pyramid_riddle_solved_escape_2;Pyramid Riddle Solved Escape 2;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
qatar_protection;Qatar Protection;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
qeshm_treaty_port_alternate;Qeshm Treaty Port Alternate;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
qingdao_treaty_port_ger;Qingdao Treaty Port Ger;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
qinghai_revolt_dungan;Qinghai Revolt Dungan;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
QUE_independence_refused;QUE Independence Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
quebec_and_acadia_only;Quebec And Acadia Only;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
quebec_regained;Quebec Regained;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rajputana_formed;Rajputana Formed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rangaku_applied;Rangaku Applied;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ranjit_singh_dead;Ranjit Singh Dead;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rasputin_killed_by_nobles;Rasputin Killed by Nobles;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rasputin_killed_by_peasants;Rasputin Killed by Peasants;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rasputin_survived;Rasputin Survived;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rasputing_prophecy;Rasputing Prophecy;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reacted_to_bulgaria;Reacted to Bulgaria;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reacted_to_greece;Reacted to Greece;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reacted_to_romania;Reacted to Romania;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reacted_to_serbia;Reacted to Serbia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reaction_to_berlin_conference;Reaction to Berlin Conference;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reactionary_UH_1;Reactionary UH 1;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reactionary_UH_2;Reactionary UH 2;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reactionary_UH_3;Reactionary UH 3;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reactionary_UH_4;Reactionary UH 4;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reactionary_UH_5;Reactionary UH 5;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rebel_tech_1850;Rebel Tech 1850;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rebel_tech_1870;Rebel Tech 1870;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rebel_tech_1900;Rebel Tech 1900;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rebel_tech_1920;Rebel Tech 1920;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rebellion_1837_begun;Rebellion 1837 Begun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rebels_in_capital;Rebels in Capital;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
received_congress_benefit;Received Congress Benefit;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
received_military_aid;Received Military Aid;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
receiving_cyprus;Receiving Cyprus;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reclaim_hejaz;Reclaim Hejaz;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reclaim_italian_lands;Reclaim Italian Lands;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reclaimed_croatia;Reclaimed Croatia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reclaimed_the_uk;Reclaimed The Uk;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
recognize_chechenya;Recognize Chechenya;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
recognize_circassia;Recognize Circassia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
recognize_dagestan;Recognize Dagestan;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
recognize_the_csa;Recognize The Csa;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
recognize_the_fsa;Recognize The Fsa;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
recognized_cuba;Recognized Cuba;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
recognized_phillipines;Recognized Phillipines;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
recognized_puerto_rico;Recognized Puerto Rico;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reconquer_taiwan;Reconquer Taiwan;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reconquer_the_west;Reconquer The West;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reconquest_cgc;Reconquest Cgc;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reconquest_of_lourenco_marques;Reconquest of Lourenco Marques;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reconquest_vlp;Reconquest Vlp;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reconquest_vng;Reconquest Vng;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reconquest_vns;Reconquest Vns;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reconquest_vop;Reconquest Vop;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reconquista;Reconquista;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reconquista_frca;Reconquista Frca;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
red_water_conquered;Red Water Conquered;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reforms_of_abdulmejid_I;Reforms of Abdulmejid I;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refuse_to_share_power;Refuse to Share Power;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_alaska;Refused Alaska;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_bosnia;Refused Bosnia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_columbia;Refused Columbia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_croatia;Refused Croatia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_deal_with_ulama;Refused Deal With Ulama;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_deal_with_ulama;Refused Deal With Ulama;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_french_claim;Refused French Claim;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_garibaldi;Refused Garibaldi;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_independence_request;Refused Independence Request;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_kalmar_union;Refused Kalmar Union;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_line_of_advantage;Refused Line of Advantage;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_NGF_idea;Refused NGF Idea;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_protectorate;Refused Protectorate;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_ruperts_land;Refused Ruperts Land;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_to_cede_congo;Refused to Cede Congo;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_treaty_on_bata;Refused Treaty on Bata;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_yugoslavia;Refused Yugoslavia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
refused_yugoslavia_final;Refused Yugoslavia Final;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
regicide_king_carlos;Regicide King Carlos;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
regionalfairplanner;Regionalfairplanner;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
reichstadt_agreement_success;Reichstadt Agreement Success;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rejected_commodore_perry;Rejected Commodore Perry;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rejected_ganghwa_treaty;Rejected Ganghwa Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
released_albania;Released Albania;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
released_dalmatia;Released Dalmatia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
released_galicia;Released Galicia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
released_silesia;Released Silesia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rename_cape_colony_boer;Rename Cape Colony Boer;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rename_mashonaland_boer;Rename Mashonaland Boer;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rename_mozambican_provinces_boer;Rename Mozambican Provinces Boer;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rename_natal_boer;Rename Natal Boer;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
renamed_port_arthur;Renamed Port Arthur;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
renamed_ryojun;Renamed Ryojun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
renaming_act;Renaming Act;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
republic_founded;Republic Founded;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
requested_military_aid;Requested Military Aid;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RerumNovarum;Rerum Novarum;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RerumNovarum;Rerum Novarum;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
resisting_spanish_rule;Resisting Spanish Rule;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
restaurazione;Restaurazione;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
restore_alliance;Restore Alliance;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
restore_the_spanish_empire;Restore The Spanish Empire;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
retreated_to_taiwan;Retreated to Taiwan;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
return_adana_to_turkey;Return Adana to Turkey;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
return_core_disabled;Return Core Disabled;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
return_core_disabled_forever;Return Core Disabled Forever;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
return_cores_decision;Return Cores Decision;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
return_persian_lands_on_finish;Return Persian Lands on Finish;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
return_to_censored_press;Return to Censored Press;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
return_to_free_press;Return to Free Press;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
return_to_yes_meeting;Return to Yes Meeting;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
revoke_germanization;Revoke Germanization;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
revoke_kuwait_autonomy;Revoke Kuwait Autonomy;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
revoke_samos_autonomy;Revoke Samos Autonomy;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
revolutionary_uprising_qing;Revolutionary Uprising Qing;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rgo_change_central_america;Rgo Change Central America;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rgo_change_sa;Rgo Change Sa;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rgr_draft_happened;Rgr Draft Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rgs_draft_happened;Rgs Draft Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rhine_vassal;Rhine Vassal;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rhineland_reacquired;Rhineland Reacquired;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RHO_independence_refused;RHO Independence Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ric_reorganized;Ric Reorganized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RichardWagner;Richard Wagner;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RielRebellion;Riel Rebellion;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RielRebellionIgnored;Riel Rebellion Ignored;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
right_to_secede;Right to Secede;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rio_grande_del_sur_is_ours;Rio Grande Del Sur Is Ours;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rio_grande_treaty;Rio Grande Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rivera_backed_down;Rivera Backed Down;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rivera_backed_down;Rivera Backed Down;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rivera_is_true_president;Rivera Is True President;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
roman_republic_joins;Roman Republic Joins;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
roman_republic_occured;Roman Republic Occured;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
romanian_war_of_independence;Romanian War of Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
romanian_war_of_independence;Romanian War of Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rosas_refused_to_step_down;Rosas Refused to Step Down;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rosas_victory_new_regime;Rosas Victory New Regime;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
royal_aircraft_factory;Royal Aircraft Factory;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
royal_niger_company;Royal Niger Company;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ruhr_boom_has_happened;Ruhr Boom Has Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rumelia_unite_with_bulgaria;Rumelia Unite With Bulgaria;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rupert_land_act;Rupert Land Act;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russia_agrees;Russia Agrees;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russia_liberate_balkans;Russia Liberate Balkans;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_naval_reform;Russian Naval Reform;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_renamed_daugavpils;Russian Renamed Daugavpils;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_renamed_estonia;Russian Renamed Estonia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_renamed_galicia;Russian Renamed Galicia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_renamed_krakow;Russian Renamed Krakow;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_renamed_lativa;Russian Renamed Lativa;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_renamed_lithuania;Russian Renamed Lithuania;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_renamed_lithuania_pinsk;Russian Renamed Lithuania Pinsk;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_renamed_vilnius;Russian Renamed Vilnius;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_vladivostok;Russian Vladivostok;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russification_of_the_baltic_states;Russification of The Baltic States;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rwandan_life_rating;Rwandan Life Rating;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ryukyu_inherited;Ryukyu Inherited;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ryukyu_is_japanese;Ryukyu Is Japanese;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Sabinada;Sabinada;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAF_independence_refused;SAF Independence Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sakhalin_claimed_chinese;Sakhalin Claimed Chinese;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sakhalin_line_of_advantage;Sakhalin Line of Advantage;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sakoku_applied;Sakoku Applied;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sakuradamon_incident;Sakuradamon Incident;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sale_of_assab;Sale of Assab;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sale_of_cuba_refused;Sale of Cuba Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
samos_join_greece;Samos Join Greece;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
san_marino_question;San Marino Question;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
santa_ana_captured;Santa Ana Captured;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sarawak_protectorate;Sarawak Protectorate;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sarawak_rangers;Sarawak Rangers;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sarawak_treaty;Sarawak Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sardinia_demands_mazzini;Sardinia Demands Mazzini;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
satsuma_draft_happened;Satsuma Draft Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
satsuma_rebellion;Satsuma Rebellion;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
satsuma_rebellion_happened;Satsuma Rebellion Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
scandinavian_call_to_union;Scandinavian Call to Union;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
scandinavian_customs_union;Scandinavian Customs Union;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
scandinavian_political_union;Scandinavian Political Union;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
scandinavian_renamed_holstein;Scandinavian Renamed Holstein;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
scandinavian_renamed_schleswig;Scandinavian Renamed Schleswig;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SCAStudent;SCAStudent;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
schiller_denkmal_build;Schiller Denkmal Build;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
schleswig_holstein_restored;Schleswig Holstein Restored;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SchlewsigDENesGermanized;Schlewsig DENes Germanized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
schnaebele_affair;Schnaebele Affair;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
schwabing_encircled;Schwabing Encircled;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
search_for_the_aegean_civilizations;Search for The Aegean Civilizations;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
second_alaskan_purchase;Second Alaskan Purchase;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
second_american_civil_war;Second American Civil War;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
second_boer_war;Second Boer War;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
second_constitutional_convention;Second Constitutional Convention;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
second_herat_expedition;Second Herat Expedition;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
second_opium_war;Second Opium War;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
second_opium_war_treaty;Second Opium War Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
second_velasco;Second Velasco;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
secondary_union_formation;Secondary Union Formation;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
secularized_muslim_society;Secularized Muslim Society;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
seized_suez_canal;Seized Suez Canal;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
selling_dane_india;Selling Dane India;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
selling_danish_ghana;Selling Danish Ghana;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
senegal_gambia_exchange;Senegal Gambia Exchange;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
senegal_organized;Senegal Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sent_an_elephant_to_america;Sent an Elephant to America;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sent_iwakura_mission;Sent Iwakura Mission;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sent_military_aid;Sent Military Aid;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sent_uruguayan_ultimatum;Sent Uruguayan Ultimatum;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
senussi_rebellion;Senussi Rebellion;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
serbia_rename_cro;Serbia Rename Cro;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
serbia_rename_cro_cores;Serbia Rename Cro Cores;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
serbian_rename_albania;Serbian Rename Albania;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
serbian_rename_n_macedonia;Serbian Rename N Macedonia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
serbian_rename_s_macedonia;Serbian Rename S Macedonia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
serfdom_abolished_generic;Serfdom Abolished Generic;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sg_migration2;Sg Migration 2;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
shamil_captured;Shamil Captured;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
shamil_killed;Shamil Killed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sharing_power;Sharing Power;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sherman_marched_to_the_sea;Sherman Marched to The Sea;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
shimoda_treaty;Shimoda Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
shinbutsu_bunri_declared;Shinbutsu Bunri Declared;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
shogunate_westernizes;Shogunate Westernizes;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
shopping_in_milan;Shopping in Milan;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sierra_leone_organized;Sierra Leone Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
siezing_catalonia;Siezing Catalonia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
signed_treaty_of_london;Signed Treaty of London;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
signed_treaty_of_petropolis;Signed Treaty of Petropolis;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
signed_treay_of_madrid;Signed Treay of Madrid;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
simla_convention;Simla Convention;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
singapore_strategy;Singapore Strategy;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
singh;Singh;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sinn_fein_victory;Sinn Fein Victory;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sino_portuguese_treaty_of_peking_revoked;Sino Portuguese Treaty of Peking Revoked;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sino_portuguese_treaty_of_peking_signed;Sino Portuguese Treaty of Peking Signed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sioux_wars;Sioux Wars;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sioux_wars_over;Sioux Wars Over;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
slavonia_rename_cro;Slavonia Rename Cro;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
slavonia_rename_hun;Slavonia Rename Hun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
slavonia_rename_ser;Slavonia Rename Ser;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
slovakia_rename_czhslo;Slovakia Rename Czhslo;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
slovakia_rename_hun;Slovakia Rename Hun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
slovene_renamed_slo;Slovene Renamed Slo;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sold_jade;Sold Jade;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sold_virgin_islands;Sold Virgin Islands;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
solved_british_problem;Solved British Problem;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
somalia_united;Somalia United;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sonderbund;Sonderbund;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sonno_joi;Sonno Joi;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sought_independence_allies;Sought Independence Allies;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sound_dues_abolished;Sound Dues Abolished;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sound_dues_resisted;Sound Dues Resisted;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
south_africa_formed;South Africa Formed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
southern_transylvania_rename_hun;Southern Transylvania Rename Hun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
southern_transylvania_rename_rom;Southern Transylvania Rename Rom;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SouthPoleDiscovered;South Pole Discovered;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
spain_glorious_revolution;Spain Glorious Revolution;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
spanish_american_war;Spanish American War;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
spawn_occitania;Spawn Occitania;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
spectator;Spectator;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
spitzweg;Spitzweg;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
spread_warlord_influence;Spread Warlord Influence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
st_barths_referendum;St Barths Referendum;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
started_minoan_excavations;Started Minoan Excavations;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
started_the_great_eastern_crisis;Started The Great Eastern Crisis;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
state_controlled_rite;State Controlled Rite;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
state_of_emergency;State of Emergency;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
statue_of_liberty_has_been_built;Statue of Liberty Has Been Built;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
submitting_to_the_spanish;Submitting to The Spanish;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sudan_organized;Sudan Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sudeteland_treaty;Sudeteland Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sudetes_rename_czh;Sudetes Rename Czh;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
suez_builder;Suez Builder;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
suez_canal_built;Suez Canal Built;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
suez_canal_company_founded;Suez Canal Company Founded;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
suez_canal_company_founded_backup;Suez Canal Company Founded Backup;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
